,ï»¿COUNTY,CITY,ZIPCODE,VIOLATION_TYPE_NAME,ANALYTE_NAME,VIOL_BEGIN_DATE,VIOL_END_DATE
698,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
699,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
700,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
701,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
702,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
703,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
704,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
705,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
706,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
707,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
708,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
709,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
710,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
711,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
712,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
713,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
714,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
715,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
716,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
717,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
718,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
719,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
720,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
721,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
722,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
723,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
724,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
725,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
726,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,7/1/15,9/30/15
727,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,7/1/15,9/30/15
728,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,10/1/15,12/31/15
729,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,10/1/15,12/31/15
730,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,1/1/16,3/31/16
731,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,1/1/16,3/31/16
732,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,4/1/16,7/30/16
733,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,4/1/16,7/30/16
734,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,7/1/16,9/30/16
735,KERN,WOFFORD HEIGHTS,93285,"MCL,  AVERAGE",ARSENIC,7/1/16,9/30/16
736,KERN,ROSAMOND,93560,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
737,KERN,ROSAMOND,93560,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
738,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
739,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
740,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
741,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
742,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
743,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
744,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
745,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
746,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
747,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
748,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
749,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
750,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
751,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
752,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
753,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
754,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
755,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
756,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
757,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
772,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
773,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
774,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
775,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
776,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
777,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
778,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
779,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
780,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
781,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
782,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
783,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
784,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,7/1/15,9/30/15
785,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,7/1/15,9/30/15
786,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,10/1/15,12/31/15
787,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,10/1/15,12/31/15
788,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,1/1/16,3/31/16
789,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,1/1/16,3/31/16
790,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,4/1/16,6/30/16
791,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,4/1/16,6/30/16
792,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,7/1/16,9/30/16
793,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,7/1/16,9/30/16
794,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,10/1/16,12/31/16
795,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,10/1/16,12/31/16
796,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,1/1/17,3/31/17
797,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,1/1/17,3/31/17
798,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,4/1/17,6/30/17
799,KERN,WASCO,93280,"MCL,  AVERAGE",ARSENIC,4/1/17,6/30/17
800,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
801,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
802,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
803,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
804,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
805,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
806,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
807,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
808,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
809,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
810,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
811,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
812,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
813,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
814,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
815,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
816,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
817,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
818,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
819,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
820,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
821,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
822,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
823,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
824,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
825,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
826,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
827,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/15,6/30/15
828,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/15,9/30/15
829,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/15,9/30/15
830,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/15,9/30/15
831,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/15,12/31/15
832,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/15,12/31/15
833,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/15,12/31/15
834,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/16,3/31/16
835,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/16,3/31/16
836,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/16,3/31/16
837,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/16,6/30/16
838,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/16,6/30/16
839,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/16,6/30/16
840,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/16,9/30/16
841,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/16,9/30/16
842,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/16,9/30/16
843,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/16,12/31/16
844,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/16,12/31/16
845,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/16,12/31/16
846,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/17,3/31/17
847,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/17,3/31/17
848,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/17,6/30/17
849,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,4/1/17,6/30/17
850,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/17,9/30/17
851,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,7/1/17,9/30/17
852,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/17,12/31/17
853,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,10/1/17,12/31/17
854,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/18,3/31/18
855,KERN,TEHACHAPI,93561,"MCL,  AVERAGE",ARSENIC,1/1/18,3/31/18
860,KERN,DELANO,93215,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
861,KERN,DELANO,93215,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
862,KERN,DELANO,93215,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
863,KERN,DELANO,93215,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
865,KERN,MCFARLAND,93250,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
866,KERN,MCFARLAND,93250,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
867,KERN,MCFARLAND,93250,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
868,KERN,MCFARLAND,93250,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
869,KERN,MCFARLAND,93250,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
870,KERN,MCFARLAND,93250,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
871,KERN,MCFARLAND,93250,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
872,KERN,MCFARLAND,93250,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
873,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
874,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
875,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
876,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
877,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
878,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
879,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
880,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
881,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
882,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
883,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
884,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
885,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
886,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
887,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
888,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
889,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
890,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
891,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
892,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
893,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
894,KERN,MOJAVE,93501,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
895,KERN,RIDGECREST,93555,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
896,KERN,RIDGECREST,93555,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
897,KERN,SHAFTER,93263,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
898,KERN,SHAFTER,93263,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
899,KERN,SHAFTER,93263,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
900,KERN,SHAFTER,93263,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
902,KERN,BORON,93516,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
903,KERN,BORON,93516,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
904,KERN,BORON,93516,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
905,KERN,BORON,93516,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
906,KERN,BORON,93516,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
907,KERN,BORON,93516,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
908,KERN,BORON,93516,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
909,KERN,BORON,93516,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
910,KERN,BORON,93516,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
911,KERN,BORON,93516,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
912,KERN,BORON,93516,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
913,KERN,BORON,93516,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
914,KERN,PINE MOUNTAIN CLUB,93222,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
915,KERN,PINE MOUNTAIN CLUB,93222,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
916,KERN,PINE MOUNTAIN CLUB,93222,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
917,KERN,PINE MOUNTAIN CLUB,93222,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
918,KERN,PINE MOUNTAIN CLUB,93222,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
919,KERN,PINE MOUNTAIN CLUB,93222,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
922,KERN,DELANO,93215,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
923,KERN,DELANO,93215,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
924,KERN,DELANO,93215,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
925,KERN,DELANO,93215,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
926,KERN,DELANO,93215,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
927,KERN,DELANO,93215,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
928,KERN,DELANO,93215,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
929,KERN,DELANO,93215,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
930,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
931,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
934,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
935,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
938,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
939,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
940,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
941,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
944,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
945,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
948,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
949,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
950,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
951,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
952,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
953,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,10/8/13,1/1/14
954,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,10/8/13,1/1/14
957,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
958,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
961,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
962,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
963,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
964,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
965,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
966,KINGS,LEMOORE,93245,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1098,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1099,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1109,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
1110,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,7/1/12,9/30/12
1111,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
1112,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,10/1/12,12/31/12
1113,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
1114,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
1119,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
1120,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,7/1/13,9/30/13
1121,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
1122,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,10/1/13,12/31/13
1123,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
1124,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,1/1/14,3/31/14
1125,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1126,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,4/1/14,6/30/14
1127,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1128,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,7/1/14,9/30/14
1129,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1130,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,10/1/14,12/31/14
1131,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
1132,MADERA,AHWAHNEE,93601,"MCL,  AVERAGE",ARSENIC,1/1/15,3/31/15
1133,MADERA,AHWAHNEE,93601,"MCL, SINGLE SAMPLE",ARSENIC,12/1/16,12/31/16
1134,MADERA,AHWAHNEE,93601,"MCL, SINGLE SAMPLE",ARSENIC,12/1/16,12/31/16
1135,MADERA,AHWAHNEE,93601,"MCL, SINGLE SAMPLE",ARSENIC,5/1/17,5/31/17
1136,MADERA,AHWAHNEE,93601,"MCL, SINGLE SAMPLE",ARSENIC,5/1/17,5/31/17
1137,MADERA,AHWAHNEE,93601,"MCL, SINGLE SAMPLE",ARSENIC,6/1/17,6/30/17
1138,MADERA,AHWAHNEE,93601,"MCL, SINGLE SAMPLE",ARSENIC,6/1/17,6/30/17
1139,MADERA,AHWAHNEE,93601,"MCL, SINGLE SAMPLE",ARSENIC,9/1/17,9/30/17
1140,MADERA,AHWAHNEE,93601,"MCL, SINGLE SAMPLE",ARSENIC,9/1/17,9/30/17
1141,MADERA,AHWAHNEE,93601,"MCL, SINGLE SAMPLE",ARSENIC,11/1/17,11/30/17
1142,MADERA,AHWAHNEE,93601,"MCL, SINGLE SAMPLE",ARSENIC,11/1/17,11/30/17
1152,MADERA,OAKHURST,93644,"MCL, SINGLE SAMPLE",ARSENIC,9/1/17,9/30/17
1153,MADERA,OAKHURST,93644,"MCL, SINGLE SAMPLE",ARSENIC,9/1/17,9/30/17
1154,MADERA,OAKHURST,93644,"MCL, SINGLE SAMPLE",ARSENIC,9/1/17,9/30/17
1162,MADERA,OAKHURST,93644,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
1163,MADERA,OAKHURST,93644,"MCL,  AVERAGE",ARSENIC,1/1/12,3/31/12
1164,MADERA,OAKHURST,93644,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1165,MADERA,OAKHURST,93644,"MCL,  AVERAGE",ARSENIC,4/1/12,6/30/12
1166,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
1167,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,1/1/13,3/31/13
1168,MADERA,NORTH FORK,93643,"MCL,  AVERAGE",ARSENIC,4/1/13,6/30/13
